,0,1,2
0,-0.1360641300789499,-0.28786794113123393,0.0
1,-0.2928809277133343,-0.002327732742707145,0.0
2,0.2918565619847402,-0.5229464930176246,0.0
3,-0.685582299515749,-0.37373375051426827,0.0
4,-0.5686193390841464,-0.4458016891309965,0.0
5,-0.7856543233052738,-0.6972586825403595,0.0
6,-0.807078416522861,0.5792087291825601,0.0
7,-0.47714812421690755,0.6257515567474061,0.0
8,0.10608325025217735,0.8103507131109127,0.0
9,0.9632848394826543,0.917704193157896,0.0
10,0.42646776160658284,0.2950849833317224,0.0
11,-0.05993002199944997,-0.9763084324612054,0.0
12,0.8063531018300842,0.4848402140682506,0.0
13,-0.35566247867159684,0.12507305193554252,0.0
14,0.6863972379383267,-0.7887674251536533,0.0
15,-0.9346922772510263,0.7273320924504152,0.0
16,0.7052927810272738,-0.8391851900809278,0.0
17,0.5551442822020836,0.31267583846273617,0.0
18,0.3262702618920934,0.046632468074768285,0.0
19,0.09082108415116341,-0.1341557121763728,0.0
20,-1.0,-0.3840588691643353,0.07827505128693996
21,-1.0,-0.7787760647410746,0.26365275045396436
22,-1.0,-0.10044363034128545,0.9071296661304823
23,-1.0,0.22007286804342763,0.8219533183395826
24,-1.0,0.0027499133792412422,0.17395525133685177
25,-1.0,-0.5478326573583246,0.9910635818368808
26,-1.0,-0.41630440312777095,0.387420611061574
27,-1.0,0.8859182649141424,0.3241476579102557
28,-1.0,0.46129934616629953,0.8993896646278031
29,-1.0,-0.9159085963373281,0.23882077577531727
30,-1.0,-0.08850262132863618,0.5717976462461275
31,-1.0,-0.2770461660498549,0.43953258865199346
32,-1.0,0.5146256000392504,0.7395641328970303
33,-1.0,0.7459910925645055,0.4815058840057214
34,-1.0,0.38736547176857905,0.7916995475348817
35,-1.0,-0.669069387842359,0.6587485099886033
36,-1.0,-0.8650970664340683,0.002701389587879072
37,-1.0,0.1638394759040782,0.6356906385991113
38,-1.0,0.6772021883815396,0.14536209892157848
39,-1.0,0.9622662202354424,0.5426743898696657
40,1.0,-0.4190791965503644,0.8067166965489105
41,1.0,0.13501100032816238,0.14600321706581829
42,1.0,0.8707391827381004,0.6426814430395232
43,1.0,-0.07311242656805417,0.5516363352460614
44,1.0,0.48228430233335917,0.3125225546023189
45,1.0,-0.7229398711241457,0.40201619434482455
46,1.0,0.23154859196667776,0.7721955311772397
47,1.0,-0.32920145969252057,0.19605038269397693
48,1.0,0.513821650604094,0.937485705555851
49,1.0,-0.2506443174192251,0.5182556554984307
50,1.0,-0.19824117849288359,0.03538783220227956
51,1.0,0.36164164290004,0.6507032505791631
52,1.0,0.07493254767025848,0.2371645606093303
53,1.0,0.7292996836585803,0.9954702477504367
54,1.0,-0.6274619647075408,0.718279142246526
55,1.0,-0.9283607851586294,0.07104809840693457
56,1.0,-0.5504859046097256,0.39558473258825216
57,1.0,0.9199562230723286,0.27333438265051574
58,1.0,-0.8836661957789875,0.8609781401578601
59,1.0,0.6789177702654032,0.4955985793682993
60,0.26175472709278536,1.0,0.27794280579678
61,0.7917309240931156,1.0,0.6345571408764936
62,-0.4348527764622656,1.0,0.8142840566760191
63,0.6226224860027101,1.0,0.43157399390163975
64,-0.2049077014240438,1.0,0.34273954983524796
65,-0.15115688816245298,1.0,0.021804088870345746
66,-0.8274484224961629,1.0,0.20729122206204795
67,-0.6869522710676417,1.0,0.5456125023067023
68,0.5105269100608636,1.0,0.3938863402065005
69,0.805322124987105,1.0,0.9250393424178412
70,-0.5886176841793129,1.0,0.5737396653534933
71,0.05941639598007198,1.0,0.4934566199967941
72,-0.9433723833286545,1.0,0.790817879128104
73,-0.3649921473448209,1.0,0.1336218172033256
74,-0.0843107363854142,1.0,0.7178926880070479
75,0.3136239369548386,1.0,0.19192973296712762
76,0.48603976006457916,1.0,0.898547032542396
77,0.992903205578568,1.0,0.06813945605992934
78,-0.778725301888833,1.0,0.9578359988149778
79,0.16447453008838164,1.0,0.6860877455937758
80,-0.007054346216917473,-1.0,0.3882975329226259
81,-0.1398193897453338,-1.0,0.909325576152147
82,-0.38098464714284963,-1.0,0.6383927242778615
83,-0.4804920015011367,-1.0,0.8272705735277136
84,-0.5660093838768261,-1.0,0.00033515860845290124
85,0.1656267395979072,-1.0,0.11157350255375525
86,-0.8695308489222973,-1.0,0.858174592915475
87,-0.6828422768508953,-1.0,0.26379262672034964
88,-0.9014829359673913,-1.0,0.7106977748544469
89,-0.7316382697151262,-1.0,0.1800489804051056
90,0.7736162246394405,-1.0,0.5266699068990444
91,0.6763057494721707,-1.0,0.2338666983141371
92,0.9180678894091072,-1.0,0.43901605365602253
93,0.5420432678882412,-1.0,0.49348382796794105
94,0.4192421965635855,-1.0,0.30762455372175174
95,0.2854389191493836,-1.0,0.574464479736184
96,0.8270742738180741,-1.0,0.09968656289333784
97,0.31914877981789624,-1.0,0.9953843554860301
98,-0.2848846250225048,-1.0,0.6517076005437235
99,0.04480213802087096,-1.0,0.7867849674972197
